id,title,avatar,rating,snippet,likes,date,iso_date,response
41ba77e8-3079-4fa5-8af9-f6c30355a638,Classy Canine,https://play-lh.googleusercontent.com/a-/ALV-UjV_oFkTcC0fv6zNZfiRjWT4OP8RctNkF6-r748GtAjO9S5ufiD2,1.0,Horrible. I bought with family payment and it didn't go to the family library. Yet it won't let me purchase on the child's tablet either. I have 4 children I am not buying 4 subscriptions.,4,"April 26, 2021",2021-04-26T17:52:36Z,"{'title': 'Queleas LLC', 'snippet': 'Hi, sorry to hear that. Please send us an email to webmaster@queleas.com and we will help you with your issue. Thanks.', 'date': 'April 26, 2021', 'iso_date': '2021-04-26T17:55:34Z'}"
23d33de0-f5e6-4f40-ae47-dd4814506060,Brinique Couture,https://play-lh.googleusercontent.com/a-/ALV-UjU1ahKmuYV1smSroZv0GZKR3Ak0IxIYinsQzQcaxkXjNvLBWQw,3.0,Good material. The ADS ARE TERRIBLE! I DON'T KNOW WHATLL POP UP WHILE MY CHILD IS SUPPOSED TO BE PLAYING.,28,"January 20, 2021",2021-01-20T22:20:46Z,
1959c90d-ee14-4ec9-9ce4-ff49ef9e2e19,Delci K,https://play-lh.googleusercontent.com/a-/ALV-UjXnQf9jdXuuUZtw8hjoxyxfiubK9GRzOozDqWbnG8AeJ1JRrryF,5.0,My 4 yr old with adhd is so entertained with this app and it's educational! Best learning app I've tried!,33,"May 11, 2020",2020-05-11T13:24:45Z,"{'title': 'Queleas LLC', 'snippet': 'Thats GREAT. Thank you so much!!!', 'date': 'May 11, 2020', 'iso_date': '2020-05-11T13:47:46Z'}"
8e83407b-626b-4ed5-a31c-89b55bb2c346,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,Dragging option doesn't work well and is frustrating for little ones.,2,"January 30, 2019",2019-01-30T18:50:15Z,"{'title': 'Queleas LLC', 'snippet': 'We fixed that issue on version 6.7. The version will be available today.', 'date': 'January 30, 2019', 'iso_date': '2019-01-30T23:06:02Z'}"
16f6c24d-ab70-4cb8-bad9-c7fd19db729d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,"This app really helpful for kids, they can learn many things by fun and game.",2,"March 24, 2019",2019-03-24T07:18:12Z,"{'title': 'Queleas LLC', 'snippet': 'Thank you so much for your review.', 'date': 'March 24, 2019', 'iso_date': '2019-03-24T13:19:40Z'}"
d65c02a9-4fa3-4234-97f7-526a9c4212fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,This app was trash because i couldnt even install it. It keep stopping at numbers and im so anyod by it ugh.this app was bull####,0,"November 03, 2019",2019-11-03T14:22:20Z,"{'title': 'Queleas LLC', 'snippet': 'Sorry to hear that.. But thats an issue with your device or internet connection.', 'date': 'November 03, 2019', 'iso_date': '2019-11-03T20:01:49Z'}"
ac00286b-bc24-45ae-857f-24324d6d6e84,Yvette Medina,https://play-lh.googleusercontent.com/a/ACg8ocJzTLtqXCJCfySfhpGX8KsYzzE312YBg2lXMrvJ1Ro_wKvlmA=mo,4.0,Was the brilliant of having school on the class so fun for us apart from learning today in school.,0,"January 21, 2021",2021-01-21T13:56:54Z,
0dddca36-ab99-49d2-b985-513272587da0,Kelsey Reed,https://play-lh.googleusercontent.com/a/ACg8ocLiGN2DmgiCzCN-1Quc9fu2p80UYB-6c6qaqmcbZpfT2etFeQ=mo,1.0,Ok...but they are charging me for 2 app purchases and no one will email me back!!!!,0,"March 15, 2022",2022-03-15T00:46:48Z,
97d39066-878b-4370-aaa8-9125d9cd2e35,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Both of my grandchildren enjoy this app. Now that the format has changed we have to readjust our thinking.,18,"February 25, 2019",2019-02-25T15:39:08Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome. Thank you so much..', 'date': 'March 29, 2018', 'iso_date': '2018-03-29T03:40:11Z'}"
b1483661-6d1b-473b-8b38-e210f6273b73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,My daughter did not like it and cancelling subscription is too difficult!,1,"December 26, 2019",2019-12-26T20:57:22Z,"{'title': 'Queleas LLC', 'snippet': 'Hi. Sorry to hear that. You have 7 free days to try it.. Cancellation is super simple. You can do it on the game in the parents section, or you just can do it on the google store. Thanks.', 'date': 'December 27, 2019', 'iso_date': '2019-12-27T00:22:21Z'}"
ed6e1288-deaf-4665-9a17-b071424720b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"It's a game for kids I tried it, it seems to be ok so I'll let my son play for now but if anything comes up I'll say my piece but till then it seems to be ok",1,"October 11, 2018",2018-10-11T08:13:00Z,"{'title': 'Queleas LLC', 'snippet': 'Thank you. He will love it. 😀', 'date': 'October 11, 2018', 'iso_date': '2018-10-11T11:39:21Z'}"
a17e0b1c-bb3c-4b26-a8b6-21ae9f5e5c0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,it's pretty cool for preschoolers... easy for their understanding,1,"March 14, 2019",2019-03-14T14:33:39Z,"{'title': 'Queleas LLC', 'snippet': 'Thank you so much for your review.. :)', 'date': 'March 14, 2019', 'iso_date': '2019-03-14T15:15:47Z'}"
f4db2748-f26f-452a-b8b4-562bcd68d763,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,i paid for full version on my old phone and wad unable to acess it :(,1,"May 09, 2019",2019-05-09T23:13:03Z,"{'title': 'Queleas LLC', 'snippet': 'Sorry, to hear that. Please send us an email to webmaster@queleas.com to fix this issue.', 'date': 'May 09, 2019', 'iso_date': '2019-05-09T23:33:33Z'}"
74a139d5-726a-4bd2-8c50-21633a971731,Nana Odenehu,https://play-lh.googleusercontent.com/a-/ALV-UjUVQdigmxb-v1xD2ANAMAasKzmGQ2NVU38rPGQhPUvFF-1hAqw,4.0,This game is fun for children like 5 years and below.,0,"August 24, 2022",2022-08-24T17:58:11Z,
94f1f658-b365-456d-9cca-ee069bef2131,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,"Awesome,Easy For their Understanding.. lots Of fun..",4,"March 24, 2019",2019-03-24T08:49:33Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks a lot. Toddlers can really enjoy this game too.', 'date': 'March 24, 2019', 'iso_date': '2019-03-24T13:20:28Z'}"
1ec05c77-9a02-483f-8435-d03d64869018,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,The ads are not appropriate for the audience that this is a training,1,"July 12, 2019",2019-07-12T19:58:01Z,"{'title': 'Queleas LLC', 'snippet': 'We use a well known ads provider that controls the inventory. If you have a screenshot of the ads, please send it to webmaster@hotmail.com for futher investigation. Thanks', 'date': 'July 13, 2019', 'iso_date': '2019-07-13T14:18:29Z'}"
0378df53-fe0f-4398-9da7-9a7c724c72d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"too many ads, every 20 seconds",0,"June 14, 2019",2019-06-14T16:52:33Z,"{'title': 'Queleas LLC', 'snippet': 'Sorry to hear that. You can always get the full version. Its Ads Free.', 'date': 'June 14, 2019', 'iso_date': '2019-06-14T16:54:01Z'}"
48af6897-78f8-412d-b6ee-387ac0f55dfb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,It's a lot of fun spelling out words,4,"March 03, 2019",2019-03-03T19:08:14Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome, thank you.', 'date': 'March 03, 2019', 'iso_date': '2019-03-03T20:17:46Z'}"
8915e7ed-f1dd-41aa-badf-ad09db9884fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,too many ads,3,"June 05, 2019",2019-06-05T20:37:08Z,"{'title': 'Queleas LLC', 'snippet': 'The Full Version is Ads free. Thanks', 'date': 'June 06, 2019', 'iso_date': '2019-06-06T01:56:11Z'}"
fa2872a1-72bb-47f7-8a6e-883344acfb64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,The motion is too sensitive,1,"December 14, 2018",2018-12-14T06:38:56Z,"{'title': 'Queleas LLC', 'snippet': 'Hi, thank you for your review. We will check it.', 'date': 'December 14, 2018', 'iso_date': '2018-12-14T13:17:53Z'}"
51333964-01af-400c-a7e7-ea2ed2886fde,Amelia Maria,https://play-lh.googleusercontent.com/a-/ALV-UjXxQfcW13XEBAJJAk0QvZPPk6eWo5j5NRNDyiOGrzXbCV7pe_s,4.0,My son loves it! It's just that there Really some gliches in the alphabet area,0,"July 26, 2022",2022-07-26T22:05:49Z,
9d4978a1-3c45-492b-9f2c-29fbfff6a84d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"So frustrating, tons of ads",1,"April 16, 2020",2020-04-16T20:51:36Z,
50cc8b07-7072-4634-88bf-9a681aa3939c,Nnenna David,https://play-lh.googleusercontent.com/a-/ALV-UjUL0lVJ3pDF0t6l6GY0iF0-hPFQErh6bBA1QoGcknpe393VM-1s,5.0,It's good for my son he is 3 years old he loves this app,0,"July 09, 2020",2020-07-09T16:14:41Z,"{'title': 'Queleas LLC', 'snippet': 'Thats great. Thanks a lot', 'date': 'July 09, 2020', 'iso_date': '2020-07-09T16:24:01Z'}"
ed5c9854-62d4-42dc-a0c1-4c9c3d8b2bed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,Just downloaded and it is not working.,1,"April 18, 2019",2019-04-18T18:50:29Z,
18fc3dfc-595a-4e4c-92ee-8298f2d7e178,Kaz Landau,https://play-lh.googleusercontent.com/a-/ALV-UjUQjQMPKPck3qrhBcJ9cIgIqydGU0mNKxKDnb7ejWcvxA9g4UJB,5.0,Educational and fun.,1,"February 05, 2021",2021-02-05T12:15:08Z,
b9a55193-1455-4b33-a296-a9d926b128d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,awesome for my kids this is very helpful apps,31,"May 23, 2019",2019-05-23T09:30:18Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome. Thanks a lot', 'date': 'May 23, 2019', 'iso_date': '2019-05-23T11:14:53Z'}"
8915127e-0b5a-491e-a019-bc67647ad679,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,It have a great games but it is lock .So bad game,9,"February 02, 2020",2020-02-02T17:53:31Z,"{'title': 'Queleas LLC', 'snippet': 'You can still play 5 free games. Thank you.', 'date': 'February 02, 2020', 'iso_date': '2020-02-02T18:05:11Z'}"
8f203475-cc18-4561-9c2b-8f7fb75224ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,Ads galore the very first time you try one,2,"October 12, 2018",2018-10-12T00:23:06Z,"{'title': 'Queleas LLC', 'snippet': 'Sorry to hear that', 'date': 'October 14, 2018', 'iso_date': '2018-10-14T01:03:40Z'}"
9f78be27-b057-4e89-9528-acb3f2bf60ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,I love it kids feel like there in school,0,"March 25, 2020",2020-03-25T18:46:52Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome. Thanks. 👍👍👍', 'date': 'March 25, 2020', 'iso_date': '2020-03-25T18:53:30Z'}"
02b142c3-1c4b-47cf-a1b8-22561860d2f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,won'tet us play the game even after I paid toninlock everything p,0,"May 03, 2019",2019-05-03T20:49:32Z,"{'title': 'Queleas LLC', 'snippet': 'Please contact us at webmaster@queleas.com', 'date': 'May 03, 2019', 'iso_date': '2019-05-03T21:05:42Z'}"
9c1fa7ea-f7ab-4c41-ac14-a9d2914e98b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,If this app is aim for kids why is there so God dam advertising,1,"December 01, 2019",2019-12-01T05:01:11Z,
6a6b9250-c584-4a41-81cf-79731c145fe5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,good and fun education😁👩‍🎓👨‍🎓,0,"June 09, 2019",2019-06-09T15:31:01Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome.. thank you so much', 'date': 'June 09, 2019', 'iso_date': '2019-06-09T16:00:07Z'}"
0a99d443-a686-428a-8fdb-cb88c9e0cf4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Very simple and helped my son,3,"February 16, 2020",2020-02-16T05:39:56Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks a lot', 'date': 'February 16, 2020', 'iso_date': '2020-02-16T14:51:26Z'}"
cca26007-750a-41cf-8a77-bd030dffefb0,Howard Phoenix,https://play-lh.googleusercontent.com/a-/ALV-UjUfYa5IMjXW8Zwbl0_NdWKAiqekFkR7asyTcOcAYUVvi0mwwvE,5.0,Good for the age range,0,"June 19, 2020",2020-06-19T19:35:12Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks a lot', 'date': 'June 19, 2020', 'iso_date': '2020-06-19T23:19:17Z'}"
755df9a0-34d8-43f7-b94c-85c32ccd9c9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,2 yr old granddaughter loves this app.,24,"September 15, 2019",2019-09-15T19:23:45Z,"{'title': 'Queleas LLC', 'snippet': 'Awesomeee', 'date': 'September 15, 2019', 'iso_date': '2019-09-15T20:22:50Z'}"
1805e29d-2e39-45bd-96f5-7efa66595abb,Qurat Hasnain,https://play-lh.googleusercontent.com/a/ACg8ocKVbD77ihEZ99PPCBq4FnvTWZP6k6PigdsebhzNu6ePU_m7og=mo,5.0,Happy for my child,0,"July 28, 2024",2024-07-28T23:03:01Z,
cebe4bce-e882-40bd-9ebd-3589e1ce470d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,great game for kids!,0,"July 02, 2019",2019-07-02T23:59:16Z,"{'title': 'Queleas LLC', 'snippet': 'Awesome. Thanks a lot.', 'date': 'July 03, 2019', 'iso_date': '2019-07-03T00:07:48Z'}"
33d4d05f-3a53-4b5f-b68f-788cdd255c3d,Rona Nha,https://play-lh.googleusercontent.com/a/ACg8ocKmCf3BMybuSsp20I7i15hhZY304pUuIqSrvzLhcjMGIcApVQ=mo,4.0,The game was great to learn my kids thanks...,0,"December 08, 2022",2022-12-08T12:43:17Z,
2564ed67-e4b8-4b93-97fc-8160071a1d64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,too many adds,0,"May 28, 2019",2019-05-28T18:36:04Z,"{'title': 'Queleas LLC', 'snippet': 'We only add ads on 1 of the 6 free games that you can choose.. Thanks', 'date': 'May 28, 2019', 'iso_date': '2019-05-28T17:14:15Z'}"
98cab952-3b2d-4e40-9dd5-1f3303d11a2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,Funny shape rocket,0,"December 08, 2019",2019-12-08T06:12:19Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks', 'date': 'December 08, 2019', 'iso_date': '2019-12-08T14:08:26Z'}"
883fd77f-7c1f-438d-bdee-e5450a6b28f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,Its horridle i need topay for the game,1,"October 12, 2019",2019-10-12T02:23:08Z,"{'title': 'Queleas LLC', 'snippet': 'You can play 5 totally free games.', 'date': 'October 12, 2019', 'iso_date': '2019-10-12T02:25:44Z'}"
9b5fc397-24fe-419f-bcf7-0151703f823a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,nice and my kids love it,0,"February 16, 2019",2019-02-16T05:22:12Z,"{'title': 'Queleas LLC', 'snippet': 'Great, thank you. We are working on a new design and new free games.', 'date': 'February 16, 2019', 'iso_date': '2019-02-16T15:24:13Z'}"
ba14bb72-0415-4776-abb0-d087238762d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,Hi I'm trying to open up some of the games.,0,"November 19, 2019",2019-11-19T10:46:32Z,
59037398-35cc-4b13-945b-d19caf66db76,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,My little neice she likes it.,2,"November 05, 2018",2018-11-05T21:38:02Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks a lot', 'date': 'November 06, 2018', 'iso_date': '2018-11-06T01:01:18Z'}"
05587839-109f-4fd7-a26c-9296e1b684f9,Libra English,https://play-lh.googleusercontent.com/a/ACg8ocJrKZ8hGy3AmMuWO7jhqciz8VjM6ri0msuoCIs003F1LrwCWQ=mo,2.0,Not very engaging,3,"October 22, 2020",2020-10-22T19:32:11Z,
09811630-32f8-450e-88d1-2eb231437be8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,My brother is learning more about this app,0,"April 26, 2020",2020-04-26T05:39:11Z,"{'title': 'Queleas LLC', 'snippet': 'Thanks s lot', 'date': 'April 26, 2020', 'iso_date': '2020-04-26T12:32:37Z'}"
